time,tracker3.kf3_cov.0,tracker3.kf3_cov.1,tracker3.kf3_cov.2,tracker3.kf3_cov.3,tracker3.kf3_cov.4,tracker3.kf3_cov.5,tracker3.kf3_cov.6,tracker3.kf3_cov.7,tracker3.kf3_cov.8
2026-04-15T20:03:20.272759,0.027020702778061706,0.0002565846192373425,5.066179932437628e-7,0.00025658461923734285,0.02701877242370369,0.0002565639885162499,5.066179932437647e-7,0.00025656398851624956,0.027013691093197928
2026-04-15T20:03:20.281092,0.027020702778060523,0.00025658461923727774,5.06617993245149e-7,0.0002565846192372781,0.02701877242370252,0.000256563988516184,5.066179932451486e-7,0.00025656398851618396,0.027013691093196766
2026-04-15T20:03:20.289425,0.027020702778059884,0.00025658461923724256,5.06617993245877e-7,0.0002565846192372429,0.027018772423701896,0.0002565639885161483,5.066179932458758e-7,0.0002565639885161483,0.027013691093196145
2026-04-15T20:03:20.297758,0.027020702778059548,0.0002565846192372233,5.066179932462578e-7,0.00025658461923722364,0.02701877242370156,0.00025656398851612894,5.066179932462577e-7,0.00025656398851612883,0.027013691093195815
2026-04-15T20:03:20.306091,0.02702070277805937,0.00025658461923721274,5.066179932464581e-7,0.0002565846192372131,0.02701877242370138,0.00025656398851611837,5.066179932464578e-7,0.00025656398851611826,0.027013691093195638
2026-04-15T20:03:20.314424,0.027020702778059274,0.00025658461923720716,5.066179932465636e-7,0.0002565846192372075,0.027018772423701286,0.00025656398851611257,5.066179932465629e-7,0.00025656398851611246,0.027013691093195548
2026-04-15T20:03:20.322757,0.027020702778059222,0.000256584619237204,5.066179932466165e-7,0.00025658461923720434,0.027018772423701234,0.00025656398851610953,5.066179932466172e-7,0.00025656398851610937,0.027013691093195496
2026-04-15T20:03:20.331090,0.027020702778059194,0.0002565846192372023,5.066179932466449e-7,0.00025658461923720266,0.027018772423701203,0.00025656398851610785,5.066179932466457e-7,0.0002565639885161076,0.027013691093195465
2026-04-15T20:03:20.339423,0.02702070277805918,0.0002565846192372014,5.066179932466597e-7,0.0002565846192372017,0.02701877242370119,0.00025656398851610704,5.066179932466604e-7,0.00025656398851610666,0.027013691093195454
2026-04-15T20:03:20.347756,0.027020702778059173,0.00025658461923720087,5.066179932466669e-7,0.00025658461923720125,0.02701877242370118,0.00025656398851610666,5.066179932466682e-7,0.00025656398851610617,0.027013691093195447
2026-04-15T20:03:20.356089,0.027020702778059173,0.00025658461923720066,5.06617993246672e-7,0.00025658461923720103,0.027018772423701178,0.00025656398851610634,5.066179932466723e-7,0.0002565639885161059,0.02701369109319544
2026-04-15T20:03:20.364422,0.027020702778059173,0.00025658461923720055,5.066179932466741e-7,0.0002565846192372009,0.027018772423701178,0.0002565639885161062,5.066179932466743e-7,0.0002565639885161058,0.02701369109319544
2026-04-15T20:03:20.372755,0.027020702778059173,0.00025658461923720044,5.066179932466745e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466752e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.381088,0.027020702778059173,0.00025658461923720044,5.066179932466754e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466755e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.389421,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466755e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.397754,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.406087,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.414420,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.422753,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.431086,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.439419,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.447752,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.456085,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.464418,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.472751,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.481084,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.489417,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.497750,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.506083,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.514416,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.522749,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.531082,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.539415,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.547748,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.556081,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.564414,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.572747,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.581080,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.589413,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.597746,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.606079,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.614412,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.622745,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.631078,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.639411,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.647744,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.656077,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.664410,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.672743,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.681076,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.689409,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
2026-04-15T20:03:20.697742,0.027020702778059173,0.00025658461923720044,5.066179932466758e-7,0.0002565846192372008,0.027018772423701178,0.0002565639885161063,5.066179932466754e-7,0.00025656398851610574,0.02701369109319544
