time,ore_sat.P.0,ore_sat.P.1,ore_sat.P.2,ore_sat.P.3,ore_sat.P.4,ore_sat.P.5,ore_sat.P.6,ore_sat.P.7,ore_sat.P.8,ore_sat.P.9,ore_sat.P.10,ore_sat.P.11,ore_sat.P.12,ore_sat.P.13,ore_sat.P.14,ore_sat.P.15,ore_sat.P.16,ore_sat.P.17,ore_sat.P.18,ore_sat.P.19,ore_sat.P.20,ore_sat.P.21,ore_sat.P.22,ore_sat.P.23,ore_sat.P.24,ore_sat.P.25,ore_sat.P.26,ore_sat.P.27,ore_sat.P.28,ore_sat.P.29,ore_sat.P.30,ore_sat.P.31,ore_sat.P.32,ore_sat.P.33,ore_sat.P.34,ore_sat.P.35
2026-04-19T15:52:06.699951,0.011963752441740817,-0.0015059575809537045,0.0022822707619238533,-0.053989661707395414,0.0037866044875977827,-0.004651795667269115,-0.001505957580953707,0.0002483474438249997,-0.00028882675473805266,0.006703600630833709,-0.0007609713368204073,0.0005176325723050797,0.0022822707619238507,-0.0002888267547380515,0.0004953404992090106,-0.01020279071881994,0.0007761215858236543,-0.0011678946362773807,-0.053989661707395484,0.0067036006308337035,-0.010202790718819967,0.38267875373816396,-0.030284571105891778,0.041835521053653,0.0037866044875978187,-0.0007609713368204112,0.0007761215858236659,-0.0302845711058918,0.004944879365748993,-0.00347321089657029,-0.004651795667269094,0.0005176325723050734,-0.0011678946362773791,0.041835521053652805,-0.0034732108965702317,0.007445719398395159
2026-04-19T15:52:06.708284,0.011739226127082388,-0.001527039459444969,0.002319058026981135,-0.05205321355311957,0.003828890731935694,-0.004684840052020796,-0.0015270394594449714,0.00025614993032650724,-0.0003033107578976199,0.0066646830655181675,-0.0007659089643237684,0.0005418575032235615,0.0023190580269811323,-0.00030331075789761863,0.0005169025919255982,-0.010160490924892268,0.000804902012277668,-0.001186765773308605,-0.052053213553119634,0.006664683065518163,-0.010160490924892294,0.3597947078343071,-0.029428857474461747,0.04048406373575909,0.0038288907319357283,-0.0007659089643237726,0.0008049020122776793,-0.029428857474461757,0.004769073052693398,-0.0034532178891142954,-0.004684840052020776,0.0005418575032235558,-0.0011867657733086038,0.04048406373575892,-0.003453217889114242,0.007218156734459077
2026-04-19T15:52:06.716617,0.011502890417870129,-0.0015443127826899104,0.002350624485759246,-0.050090961423278776,0.0038517371715828695,-0.004696237485674256,-0.0015443127826899126,0.00026365188137298,-0.00031734218059424835,0.0066061797863856365,-0.0007697852811633219,0.000563332000392435,0.0023506244857592427,-0.0003173421805942472,0.0005380349192536868,-0.010090117644795815,0.000830661112950152,-0.0012031778767830294,-0.050090961423278825,0.006606179786385632,-0.010090117644795839,0.33791888986160723,-0.028531237920293787,0.039108086127656885,0.0038517371715829024,-0.0007697852811633264,0.0008306611129501632,-0.028531237920293794,0.004604438821550561,-0.0034262807525567347,-0.0046962374856742385,0.0005633320003924297,-0.001203177876783028,0.03910808612765673,-0.0034262807525566852,0.007001523034662277
2026-04-19T15:52:06.724950,0.011256471194491814,-0.001557912141295982,0.0023771257666027248,-0.04811897039438756,0.003857166252738471,-0.004688427769346842,-0.001557912141295984,0.00027081979293898075,-0.00033087867704968357,0.0065301188840660215,-0.0007725128432411146,0.0005821301576629492,0.0023771257666027213,-0.0003308786770496823,0.000558669298948662,-0.009994448763185296,0.0008534337186126895,-0.0012170943659975172,-0.04811897039438759,0.006530118884066018,-0.009994448763185318,0.3170710451973747,-0.02760242986367532,0.03771890623318231,0.003857166252738502,-0.000772512843241119,0.0008534337186127006,-0.027602429863675323,0.0044490292319960545,-0.0033927875586266644,-0.004688427769346826,0.0005821301576629443,-0.001217094365997516,0.03771890623318217,-0.0033927875586266185,0.006794071631706839
2026-04-19T15:52:06.733283,0.011001714717700806,-0.0015679988638500752,0.0023987615066697735,-0.046151511227028395,0.0038471055488365495,-0.004663711429456167,-0.001567998863850077,0.0002776268443523679,-0.0003438868404495633,0.006438517101650656,-0.0007740412960051254,0.0005983478977734822,0.0023987615066697696,-0.00034388684044956206,0.0005787512064908502,-0.009876270831064096,0.0008732859858534022,-0.001228525668571914,-0.0461515112270284,0.0064385171016506535,-0.009876270831064115,0.2972591445221995,-0.026652206679251306,0.036326661890117976,0.003847105548836579,-0.0007740412960051296,0.0008732859858534131,-0.026652206679251306,0.004301325597227157,-0.003353222472034541,-0.004663711429456152,0.0005983478977734775,-0.0012285256685719132,0.03632666189011785,-0.003353222472034498,0.006594478751020696
2026-04-19T15:52:06.741616,0.010740343267955615,-0.0015747552989747702,0.0024157663443331928,-0.04420107242157319,0.003823380570583731,-0.004624243766761864,-0.0015747552989747715,0.00028405249204863146,-0.00035634171686493095,0.006333346566311752,-0.0007743515880278087,0.0006120986860949344,0.0024157663443331897,-0.00035634171686492987,0.0005982390286106737,-0.009738327689444218,0.0008903105479923483,-0.001237521123673953,-0.04420107242157319,0.006333346566311749,-0.009738327689444232,0.27848075110107534,-0.025689372537519573,0.03494031092973127,0.003823380570583759,-0.000774351588027813,0.0008903105479923591,-0.025689372537519573,0.004160152774752565,-0.0033081334192949317,-0.00462424376676185,0.00061209868609493,-0.001237521123673952,0.034940310929731155,-0.0033081334192948913,0.0064017523031070465
2026-04-19T15:52:06.749949,0.010474019706298241,-0.0015783793780203743,0.0024284013431498754,-0.04227840983348123,0.0037877084969423977,-0.004572030513462845,-0.0015783793780203763,0.00029008199014666136,-0.0003682261837901428,0.006216507662488704,-0.0007734506490183849,0.0006235094839094906,0.0024284013431498733,-0.00036822618379014183,0.0006171031031060807,-0.009583278048168959,0.0009046216969618198,-0.001244161464611795,-0.04227840983348124,0.006216507662488703,-0.009583278048168973,0.2607244089495749,-0.02472176104362642,0.0335676563698186,0.0037877084969424263,-0.000773450649018389,0.0009046216969618307,-0.02472176104362642,0.004024609377167541,-0.0032581055533364616,-0.004572030513462832,0.0006235094839094864,-0.001244161464611794,0.03356765636981849,-0.003258105553336424,0.006215158053350854
2026-04-19T15:52:06.758282,0.010204320260770118,-0.0015790795850530797,0.0024369460572459516,-0.04039262612364092,0.003741693363347243,-0.004508925480359201,-0.0015790795850530812,0.0002957058609758109,-0.00037953023441291377,0.00608980777344253,-0.0007713665450798118,0.0006327170143579347,0.00243694605724595,-0.0003795302344129126,0.0006353246109637996,-0.009413661802180248,0.0009163507457580777,-0.0012485519618542456,-0.040392626123640925,0.006089807773442528,-0.00941366180218026,0.24397100960898577,-0.02375625402952089,0.03221539189198204,0.003741693363347271,-0.0007713665450798158,0.0009163507457580887,-0.02375625402952089,0.0038940106406281038,-0.0032037397802814928,-0.0045089254803591895,0.0006327170143579308,-0.0012485519618542448,0.032215391891981936,-0.0032037397802814577,0.006034160052736131
2026-04-19T15:52:06.766615,0.009932714663119414,-0.0015770704497307126,0.0024416914382463196,-0.03855127255832954,0.0036868229763620843,-0.004436630307668466,-0.0015770704497307143,0.00030091934711031876,-0.00039025022285564515,0.00595494558655317,-0.000768144130726829,0.0006398644055361168,0.0024416914382463183,-0.00039025022285564385,0.000652894411516961,-0.009231874805035626,0.0009256417092789602,-0.0012508163054766293,-0.03855127255832955,0.005954945586553168,-0.00923187480503564,0.22819510356802628,-0.02279881673579172,0.03088916294373149,0.003686822976362113,-0.0007681441307268329,0.0009256417092789708,-0.022798816735791715,0.003767841750924338,-0.0031456356961819675,-0.004436630307668455,0.0006398644055361131,-0.0012508163054766284,0.030889162943731396,-0.003145635696181935,0.005858372804457383
2026-04-19T15:52:06.774948,0.009660552944838129,-0.0015725684687040316,0.002442933380651736,-0.03676046680969501,0.003624467681878625,-0.004356696312618383,-0.0015725684687040338,0.00030572181213799434,-0.0004003880135143141,0.0058134997978241815,-0.0007638411373979319,0.0006450981666799956,0.0024429333806517345,-0.00040038801351431266,0.0006698117194511351,-0.009040150147577586,0.000932647270812883,-0.0012510911106102948,-0.036760466809695025,0.00581349979782418,-0.009040150147577603,0.2133661309271269,-0.021854545721357706,0.029593639126909106,0.003624467681878653,-0.0007638411373979358,0.0009326472708128933,-0.0218545457213577,0.003645719847098065,-0.003084378342462974,-0.004356696312618373,0.0006450981666799923,-0.0012510911106102943,0.029593639126909023,-0.003084378342462944,0.005687523096046279
2026-04-19T15:52:06.783281,0.009389057501566014,-0.0015657887745936369,0.00244096752270352,-0.03502501977230619,0.0035558808339164723,-0.004270528134654981,-0.001565788774593639,0.0003101162105390293,-0.000409950242343398,0.005666922919151186,-0.0007585248125844058,0.0006485656574686453,0.0024409675227035194,-0.00040995024234339667,0.0006860829757118303,-0.00884054757963434,0.0009375253186522051,-0.0012495213267930314,-0.03502501977230621,0.005666922919151185,-0.008840547579634359,0.19944955261097105,-0.020927726013204934,0.02833259389598903,0.0035558808339165,-0.0007585248125844095,0.0009375253186522151,-0.02092772601320492,0.003527363238834152,-0.003020528235333575,-0.004270528134654973,0.0006485656574686423,-0.0012495213267930312,0.028332593895988953,-0.0030205282353335467,0.005521419778749633
2026-04-19T15:52:06.791614,0.009119319952625814,-0.0015569422433815226,0.002436084699836165,-0.0333485671981586,0.0034822008989648023,-0.004179389025548857,-0.0015569422433815245,0.0003141085342348192,-0.00041894753023097986,0.005516538223110011,-0.0007522689671185619,0.0006504128928904937,0.0024360846998361637,-0.0004189475302309784,0.0007017206369601232,-0.00863494756968589,0.0009404358415934718,-0.0012462562385047028,-0.03334856719815863,0.00551653822311001,-0.008634947569685912,0.18640787161119035,-0.020021894423167343,0.027108988200522065,0.0034822008989648288,-0.0007522689671185653,0.0009404358415934814,-0.020021894423167323,0.003412566624027077,-0.0029546141728007164,-0.00417938902554885,0.0006504128928904908,-0.0012462562385047032,0.027108988200521995,-0.0029546141728006904,0.005359930065396063
2026-04-19T15:52:06.799947,0.008852301694923702,-0.0015462331744717217,0.0024285673150726966,-0.03173370142079064,0.0034044549348387666,-0.004084407428301646,-0.0015462331744717237,0.0003177072992532923,-0.0004273937568011505,0.005363539905962435,-0.0007451514704572403,0.0006507827454231664,0.002428567315072695,-0.00042739375680114907,0.0007167420651622511,-0.008425050391433306,0.0009415383070683068,-0.0012414461632726853,-0.031733701420790676,0.005363539905962434,-0.008425050391433328,0.17420153867019586,-0.019139906307773846,0.025925055197958458,0.0034044549348387913,-0.0007451514704572437,0.0009415383070683162,-0.019139906307773822,0.003301181287865198,-0.002887128364792853,-0.004084407428301641,0.0006507827454231639,-0.0012414461632726864,0.025925055197958395,-0.0028871283647928297,0.005202961149358184
2026-04-19T15:52:06.808280,0.008588837385097825,-0.0015338574740121182,0.0024186865019821214,-0.03018209986784008,0.003323563206827618,-0.003986584544601583,-0.0015338574740121204,0.0003209230690274043,-0.0004353053880445396,0.00520899573465096,-0.0007372521508126598,0.0006498135030499748,0.00241868650198212,-0.0004353053880445382,0.0007311685040285682,-0.008212379057433413,0.0009409894839994434,-0.0012352397649554817,-0.030182099867840123,0.005208995734650957,-0.008212379057433439,0.16278974185456607,-0.018284003487607534,0.024782383728893607,0.0033235632068276417,-0.0007372521508126628,0.0009409894839994524,-0.018284003487607503,0.0031930994250355315,-0.0028185234764326592,-0.003986584544601579,0.0006498135030499723,-0.001235239764955483,0.02478238372889355,-0.0028185234764326376,0.005050446142558485
2026-04-19T15:52:06.816613,0.00832964062783719,-0.0015200012953017182,0.002406700003572284,-0.028694647794916914,0.003240344688453298,-0.0038868025923974583,-0.0015200012953017204,0.00032376801914840063,-0.0004427008654017332,0.005053851633873049,-0.0007286510660360335,0.0006476377518008561,0.0024067000035722826,-0.0004427008654017319,0.0007450241534258475,-0.007998285259841087,0.000938941684316599,-0.0012277819223440168,-0.028694647794916962,0.005053851633873048,-0.007998285259841115,0.15213108320819524,-0.017455881469299432,0.023681998767603917,0.0032403446884533204,-0.0007286510660360363,0.0009389416843166077,-0.017455881469299394,0.0030882418593548766,-0.0027492112188486394,-0.0038868025923974557,0.0006476377518008538,-0.0012277819223440187,0.023681998767603872,-0.00274921121884862,0.004902333494837874
2026-04-19T15:52:06.824946,0.008075311241534947,-0.0015048400848158602,0.00239285068265649,-0.027271553403952663,0.0031555232031871337,-0.0037858334808902753,-0.0015048400848158621,0.0003262555462305739,-0.000449600060318888,0.004898937724535796,-0.0007194271087334746,0.0006443815480884255,0.002392850682656489,-0.0004496000603188867,0.0007583353471361958,-0.007783957562625578,0.0009355413884951792,-0.001219212089603365,-0.027271553403952712,0.004898937724535794,-0.007783957562625606,0.14218414844617297,-0.016656754518212028,0.022624437533201463,0.0031555232031871545,-0.0007194271087334773,0.0009355413884951874,-0.016656754518211983,0.002986548547068418,-0.0026795621659058957,-0.003785833480890274,0.0006443815480884236,-0.001219212089603367,0.022624437533201428,-0.002679562165905878,0.004758579196720661
2026-04-19T15:52:06.833279,0.007826343567110629,-0.0014885379803472702,0.0023773655767855297,-0.025912454140012402,0.00306973398323678,-0.003684347663979624,-0.0014885379803472728,0.00032839992173629693,-0.000456023795354445,0.004744975385615833,-0.0007096569081573674,0.0006401638447498846,0.002377365576785529,-0.00045602379535444377,0.0007711298347228969,-0.007570431184300415,0.000930928215342076,-0.001209663084564003,-0.025912454140012454,0.004744975385615833,-0.007570431184300442,0.13290797755918957,-0.01588741749888175,0.021609820360105947,0.0030697339832367995,-0.0007096569081573701,0.0009309282153420838,-0.015887417498881697,0.0028879713455839903,-0.002609906518016113,-0.003684347663979624,0.0006401638447498829,-0.001209663084564005,0.02160982036010592,-0.0026099065180160965,0.004619141186772024
2026-04-19T15:52:06.841612,0.0075831353773755765,-0.0014712475082633888,0.002360455412498293,-0.024616513487766188,0.0029835304477031505,-0.0035829229705863913,-0.001471247508263391,0.00033021599015808304,-0.0004619934306147273,0.004592584973659641,-0.0006994139917461785,0.0006350961349654932,0.002360455412498292,-0.000461993430614726,0.0007834361647262359,-0.007358598807978303,0.000925234193923799,-0.0011992602427520218,-0.02461651348776624,0.004592584973659643,-0.00735859880797833,0.12426244537319361,-0.015148303725030118,0.02063791577640187,0.0029835304477031687,-0.0006994139917461811,0.0009252341939238066,-0.015148303725030064,0.0027924686115204664,-0.0025405355749019585,-0.003582922970586392,0.0006350961349654918,-0.0011992602427520244,0.020637915776401852,-0.0025405355749019433,0.004483975486379148
2026-04-19T15:52:06.849945,0.007345997029527323,-0.0014531095292556462,0.0023423144982550924,-0.023382508015061157,0.002897391031666851,-0.0034820532481034385,-0.0014531095292556484,0.00033171890983861883,-0.0004675305125798326,0.0044422938948049575,-0.0006887681705276871,0.0006292822796941175,0.002342314498255092,-0.0004675305125798313,0.0007952831638422706,-0.007149221951028965,0.0009185832953991011,-0.0011881208786578567,-0.023382508015061216,0.00444229389480496,-0.007149221951028993,0.11620856168337373,-0.014439538337771698,0.0197081995253706,0.0028973910316668684,-0.0006887681705276895,0.0009185832953991083,-0.014439538337771639,0.0027000012627523533,-0.002471703717121829,-0.0034820532481034407,0.0006292822796941164,-0.0011881208786578602,0.01970819952537059,-0.0024717037171218155,0.004353033671251165
2026-04-19T15:52:06.858278,0.007115160580230106,-0.0014342533856212913,0.0023231209219809,-0.022208904743625704,0.002811725927608328,-0.003382156691287666,-0.0014342533856212933,0.00033292393389807004,-0.0004726564811781326,0.004294544781122343,-0.000677785114699487,0.0006228184865817437,0.0023231209219809006,-0.00047265648117813126,0.0008066995050010575,-0.006942942516023461,0.0009110911840152305,-0.001176354000498329,-0.02220890474362576,0.0042945447811223465,-0.00694294251602349,0.10870870068391675,-0.013760986959471498,0.01881990749273765,0.0028117259276083436,-0.0006777851146994891,0.0009110911840152377,-0.013760986959471436,0.002610530000184414,-0.0024036307307849386,-0.0033821566912876698,0.0006228184865817428,-0.001176354000498333,0.018819907492737646,-0.0024036307307849264,0.004226261362162761
2026-04-19T15:52:06.866611,0.0068907886502255974,-0.0014147972075828782,0.0023030369868415343,-0.021093929176019058,0.002726883629249107,-0.0032835837617912656,-0.0014147972075828797,0.0003338462281913286,-0.00047739243019894725,0.004149703574868904,-0.0006665260883190593,0.0006157934111506772,0.0023030369868415343,-0.000477392430198946,0.0008177133562162092,-0.006740294225631308,0.0009028651491584539,-0.0011640602301388856,-0.021093929176019117,0.004149703574868908,-0.006740294225631339,0.10172676916280907,-0.013112299553996594,0.017972082675727905,0.002726883629249122,-0.0006665260883190616,0.0009028651491584611,-0.01311229955399653,0.002524013437501325,-0.0023365043408925664,-0.0032835837617912708,0.0006157934111506768,-0.0011640602301388903,0.017972082675727905,-0.002336504340892555,0.004103597479129288
2026-04-19T15:52:06.874944,0.006672982883229194,-0.0013948483410196008,0.0022822098270600683,-0.020035624485042338,0.0026431571942860978,-0.0031866246324567466,-0.0013948483410196025,0.00033450072289428843,-0.0004817589157191565,0.004008067370142224,-0.0006550478149658532,0.0006082883542137818,0.0022822098270600666,-0.0004817589157191552,0.0008283521015862526,-0.006541713715449818,0.0008940041837002567,-0.0011513318855228853,-0.020035624485042394,0.00400806737014223,-0.006541713715449849,0.09522832242665816,-0.012492949565961486,0.017163616456757423,0.0026431571942861116,-0.0006550478149658554,0.0008940041837002639,-0.01249294956596142,0.0024404069321081324,-0.0022704828460115077,-0.003186624632456752,0.0006082883542137818,-0.0011513318855228903,0.017163616456757427,-0.0022704828460114977,0.003984974054776518
2026-04-19T15:52:06.883277,0.006461791936371988,-0.001374503849425833,0.0022607721122857184,-0.019031902552834594,0.002560790175015631,-0.0030915161262514033,-0.001374503849425834,0.0003349019859193438,-0.00048577578974382744,0.003869871845335072,-0.0006434024417418995,0.000600377523495956,0.0022607721122857166,-0.00048577578974382646,0.0008386420910516956,-0.006347550975503693,0.0008845991582950227,-0.001138253165138445,-0.019031902552834642,0.0038698718453350775,-0.0063475509755037225,0.08918063626558442,-0.011902268518673076,0.016393284533941527,0.0025607901750156433,-0.0006434024417419016,0.0008845991582950294,-0.011902268518673008,0.002359661948949364,-0.002205697770785642,-0.0030915161262514094,0.0006003775234959564,-0.0011382531651384497,0.016393284533941534,-0.0022056977707856328,0.0038703164457677863
2026-04-19T15:52:06.891610,0.006257218709257903,-0.001353851136282492,0.0022388430090557903,-0.01808058721527054,0.002479982129959938,-0.00299844807189822,-0.0013538511362824928,0.0003350641563699338,-0.0004894621411633182,0.003735298494955893,-0.0006316376181380046,0.0005921283866468262,0.002238843009055788,-0.000489462141163317,0.0008486085851648181,-0.0061580797660153695,0.0008747331626866693,-0.0011249005223498503,-0.018080587215270585,0.003735298494955898,-0.006158079766015398,0.08355274238352316,-0.011339476311833685,0.015659777899300422,0.00247998212995995,-0.0006316376181380067,0.000874733162686676,-0.011339476311833617,0.0022817258199465105,-0.0021422564712130676,-0.0029984480718982264,0.0005921283866468264,-0.0011249005223498549,0.01565977789930043,-0.002142256471213059,0.0037595438144482594
2026-04-19T15:52:06.899943,0.006059227234920966,-0.0013329685131473993,0.0022165289354345156,-0.017179451127504648,0.002400893789558189,-0.0029075691884619184,-0.0013329685131474008,0.0003350008500264843,-0.0004928361621872833,0.003604481023933363,-0.0006197965920302887,0.0005836020031752382,0.002216528935434514,-0.000492836162187282,0.0008582755349833547,-0.0059735064207247545,0.0008644817906341285,-0.001111342959625282,-0.017179451127504693,0.003604481023933369,-0.005973506420724782,0.07831543424930643,-0.010803707545807601,0.014961729328674211,0.0024008937895582,-0.0006197965920302908,0.000864481790634135,-0.010803707545807534,0.0022065417928822987,-0.0020802446489697358,-0.002907569188461925,0.0005836020031752383,-0.0011113429596252863,0.014961729328674222,-0.0020802446489697275,0.003652569787068411
2026-04-19T15:52:06.908276,0.005858631441477571,-0.0013103805414148434,0.002191203179345221,-0.016296569447825527,0.002320489702580566,-0.002814757748809355,-0.001310380541414845,0.0003344918615736336,-0.0004954939527347616,0.0034722160269417906,-0.0006074077103710762,0.0005741454861343713,0.0021912031793452184,-0.0004954939527347602,0.0008669092698623847,-0.005784771411180211,0.0008530031074983394,-0.0010963926543925873,-0.016296569447825565,0.003472216026941796,-0.005784771411180237,0.07334685174928379,-0.01028350476262687,0.014283872530556586,0.0023204897025805755,-0.0006074077103710784,0.0008530031074983459,-0.010283504762626804,0.002132977029328685,-0.0020182681316801465,-0.0028147577488093615,0.0005741454861343713,-0.0010963926543925916,0.014283872530556596,-0.0020182681316801387,0.0035473391642432887
2026-04-19T15:52:06.916609,0.005658283994344059,-0.0012865989956352426,0.002163686828701587,-0.015440854017012041,0.0022399155114451604,-0.002721493197282553,-0.0012865989956352439,0.0003336128855063609,-0.0004975557542124184,0.003340352114209671,-0.0005946589157145333,0.0005640175524075667,0.002163686828701585,-0.0004975557542124173,0.0008747000490438937,-0.00559492367755607,0.0008406129468670081,-0.0010804501068191242,-0.01544085401701208,0.0033403521142096773,-0.005594923677556095,0.06866181013837401,-0.009781932517716852,0.0136300936942995,0.002239915511445169,-0.0005946589157145355,0.0008406129468670146,-0.00978193251771679,0.002061329583590875,-0.0019568677662865457,-0.00272149319728256,0.0005640175524075669,-0.0010804501068191286,0.01363009369429951,-0.001956867766286538,0.0034444155688938736
2026-04-19T15:52:06.924942,0.005460418081038443,-0.0012620535994289064,0.0021346792735172588,-0.014618529311550043,0.0021600797124345645,-0.0026289478208288268,-0.0012620535994289073,0.00033243108478415474,-0.0004991298608349014,0.0032103313987004362,-0.0005817096132769114,0.0005534380971546711,0.0021346792735172557,-0.0004991298608349003,0.0008818222139802932,-0.005406387302304265,0.0008275838649564335,-0.0010638594792044096,-0.01461852931155008,0.0032103313987004436,-0.005406387302304289,0.0642653000962779,-0.009301043541901411,0.013002982038010896,0.0021600797124345732,-0.0005817096132769138,0.0008275838649564398,-0.009301043541901352,0.001991822695836819,-0.001896471721643099,-0.0026289478208288337,0.0005534380971546714,-0.0010638594792044137,0.013002982038010907,-0.001896471721643091,0.0033442278846065277
2026-04-19T15:52:06.933275,0.005266717970563694,-0.0012370955129204987,0.0021047598300306153,-0.013833599797870114,0.002081678034694856,-0.0025380182555166703,-0.0012370955129204996,0.0003310043111881813,-0.0005003107201324146,0.0030832377463232597,-0.000568691102139747,0.000542588916289177,0.002104759830030613,-0.0005003107201324138,0.0008884300955056989,-0.005221024607808579,0.000814144463944559,-0.0010469077645264384,-0.01383359979787015,0.0030832377463232666,-0.005221024607808601,0.06015485456228838,-0.008842050563294467,0.012404050825826778,0.0020816780346948646,-0.0005686911021397495,0.0008141444639445654,-0.008842050563294412,0.0019246109967323512,-0.0018374054599551441,-0.0025380182555166764,0.0005425889162891773,-0.0010469077645264423,0.012404050825826789,-0.001837405459955136,0.003247082313318276
2026-04-19T15:52:06.941608,0.0050784010812241305,-0.0012120046992152849,0.0020743965899087443,-0.013088302513836312,0.002005223408003016,-0.0024493643779304637,-0.001212004699215286,0.00032938121732145457,-0.000501178601394033,0.0029598516769101437,-0.0005557087512225185,0.0005316167034387554,0.0020743965899087426,-0.0005011786013940319,0.0008946566339874371,-0.005040214266225761,0.0008004818831457206,-0.0010298280856237908,-0.013088302513836346,0.0029598516769101507,-0.0050402142662257805,0.05632261701720413,-0.00840549624539411,0.011833956334461165,0.002005223408003024,-0.0005557087512225212,0.000800481883145727,-0.008405496245394058,0.0018597896607878675,-0.0017799053079865911,-0.0024493643779304702,0.0005316167034387557,-0.0010298280856237945,0.011833956334461177,-0.0017799053079865824,0.0031531791834792052
2026-04-19T15:52:06.949941,0.004896300475985599,-0.0011869990785069373,0.0020439590067508062,-0.012383513517429971,0.0019310768775465082,-0.002363449508551719,-0.0011869990785069388,0.0003276019034337708,-0.000501800252337951,0.0028407048762031355,-0.0005428450483065148,0.0005206371840422165,0.0020439590067508036,-0.00050180025233795,0.0009006137806746856,-0.004864932266709146,0.0007867460105986105,-0.0010128052420654884,-0.012383513517430002,0.002840704876203141,-0.004864932266709162,0.052757053495849915,-0.007991407717879456,0.011292697099406057,0.0019310768775465162,-0.0005428450483065178,0.0007867460105986171,-0.00799140771787941,0.0017974045067616288,-0.0017241330535888804,-0.0023634495085517256,0.0005206371840422167,-0.001012805242065492,0.011292697099406071,-0.0017241330535888713,0.0030626311589331723
2026-04-19T15:52:06.958274,0.00472094129671508,-0.001162244081740252,0.002013731823552919,-0.011719094561424866,0.001859476696981968,-0.0022805782848666642,-0.0011622440817402534,0.0003256988409949308,-0.0005022301117152508,0.002726130282500802,-0.0005301629376188074,0.0005097396199321406,0.0020137318235529168,-0.0005022301117152497,0.0009063939645547019,-0.004695828399622015,0.0007730544132645069,-0.0009959821951378862,-0.011719094561424892,0.0027261302825008077,-0.00469582839962203,0.049444310571342485,-0.00759942946597981,0.010779785231912687,0.0018594766969819761,-0.0005301629376188101,0.0007730544132645134,-0.007599429465979768,0.0017374618211637148,-0.0016701899949212958,-0.0022805782848666703,0.0005097396199321407,-0.0009959821951378894,0.0107797852319127,-0.001670189994921286,0.002975480793219203
2026-04-19T15:52:06.966607,0.00455260793077024,-0.001137861762493544,0.001983928824154828,-0.011094177671624345,0.0017905641752526177,-0.0022009303188102684,-0.0011378617624935449,0.0003236978986165454,-0.0005025117762708083,0.0026163058253358255,-0.0005177090849074874,0.0004989912089286531,0.001983928824154825,-0.0005025117762708076,0.0009120721106872497,-0.004533294419021424,0.000759497342957966,-0.0009794666476496084,-0.011094177671624362,0.0026163058253358303,-0.004533294419021436,0.04636925409442397,-0.007228933042235514,0.010294387731548872,0.0017905641752526257,-0.0005177090849074903,0.0007594973429579726,-0.007228933042235475,0.0016799372413268993,-0.0016181295962747495,-0.002200930318810274,0.0004989912089286532,-0.0009794666476496115,0.010294387731548883,-0.0016181295962747395,0.0028917163188565127
2026-04-19T15:52:06.974940,0.004391400858278199,-0.001113939017409194,0.001954705541423005,-0.010507391763202189,0.0017244057421261965,-0.0021245889220923844,-0.0011139390174091945,0.0003216193606108182,-0.0005026795249976987,0.0025112912604426368,-0.000505516869649239,0.0004884411148686832,0.0019547055414230025,-0.0005026795249976981,0.0009177078629906795,-0.004377522388152914,0.0007461424411371726,-0.0009633372230300008,-0.0105073917632022,0.0025112912604426424,-0.004377522388152925,0.04351623738009096,-0.006879104789359915,0.009835439295001544,0.0017244057421262043,-0.0005055168696492422,0.0007461424411371791,-0.006879104789359881,0.0016247834088940357,-0.001567968391550608,-0.002124588922092389,0.0004884411148686832,-0.0009633372230300032,0.009835439295001552,-0.0015679683915505976,0.0028112851975850154
2026-04-19T15:52:06.983273,0.004237283421983263,-0.0010905347268840224,0.001926170502223061,-0.009957038538712625,0.0016610112386682744,-0.0020515648975832526,-0.0010905347268840224,0.00031947887515914084,-0.0005027597812846798,0.0024110583512502947,-0.0004936090121224354,0.00047812400608844764,0.0019261705022230585,-0.0005027597812846791,0.0009233477921782896,-0.004228553154733728,0.000733038949931383,-0.0009476489901732289,-0.009957038538712635,0.002411058351250301,-0.004228553154733737,0.040869650019924764,-0.006549014122345755,0.009401729915755438,0.0016610112386682822,-0.0004936090121224387,0.0007330389499313895,-0.0065490141223457235,0.0015719363363599058,-0.001519695078389368,-0.0020515648975832565,0.00047812400608844764,-0.0009476489901732309,0.009401729915755445,-0.0015196950783893572,0.002734105353307732
2026-04-19T15:52:06.991606,0.004090119450918743,-0.001067685790033125,0.0018983948771883704,-0.009441225906630279,0.0016003487347614322,-0.0019818157874546957,-0.001067685790033125,0.0003172883008350961,-0.0005027724479578659,0.0023155150652714785,-0.000481999811083873,0.00046806307046251495,0.0018983948771883685,-0.000502772447957865,0.0009290274614528391,-0.004086315701991841,0.0007202213565994552,-0.0009324382383478572,-0.00944122590663029,0.002315515065271484,-0.004086315701991848,0.03841429477023027,-0.006237665408116612,0.008991971223132191,0.00160034873476144,-0.00048199981108387627,0.0007202213565994617,-0.006237665408116584,0.001521320560170625,-0.0014732779160358347,-0.001981815787454699,0.0004680630704625147,-0.0009324382383478589,0.008991971223132196,-0.0014732779160358234,0.002660074232985328
