time,ore_sat.p_0,ore_sat.p_1,ore_sat.p_2,ore_sat.p_3,ore_sat.p_4,ore_sat.p_5,ore_sat.p_6,ore_sat.p_7,ore_sat.p_8,ore_sat.p_9,ore_sat.p_10,ore_sat.p_11,ore_sat.p_12,ore_sat.p_13,ore_sat.p_14,ore_sat.p_15,ore_sat.p_16,ore_sat.p_17,ore_sat.p_18,ore_sat.p_19,ore_sat.p_20,ore_sat.p_21,ore_sat.p_22,ore_sat.p_23,ore_sat.p_24,ore_sat.p_25,ore_sat.p_26,ore_sat.p_27,ore_sat.p_28,ore_sat.p_29,ore_sat.p_30,ore_sat.p_31,ore_sat.p_32,ore_sat.p_33,ore_sat.p_34,ore_sat.p_35
2026-08-21T00:30:38.942319,0.0001776030146965677,0.00008926018090681454,-0.0001372985383657671,-0.0008226269126383591,-0.0005802539509826436,0.0007370055061667719,0.00008926018090682212,0.00013312793534145937,-0.00011404794072185647,-0.00037124304357736974,-0.0007622252247944638,0.0005749184510285339,-0.00013729853836576337,-0.00011404794072181895,0.00023135187310130943,0.0005789848326141139,0.0007311988058383166,-0.0011958310159543167,-0.0008226269126383643,-0.00037124304357731607,0.0005789848326141682,0.005832126573149164,0.0033359891098570017,-0.004399008858353278,-0.000580253950982737,-0.0007622252247944561,0.0007311988058387844,0.0033359891098576687,0.006238406581835632,-0.004928806287924273,0.0007370055061667349,0.0005749184510281148,-0.0011958310159543373,-0.004399008858352706,-0.004928806287919053,0.008844074688168448
2026-08-21T00:30:38.950652,0.00017549266524539568,0.00008653475285403323,-0.00013503980724176187,-0.0007876074105800691,-0.0005516933784443803,0.0007054733746574684,0.0000865347528540406,0.00012767768837201207,-0.00010934920835275405,-0.0003488641355243343,-0.0007129460286893986,0.0005363080095253899,-0.00013503980724175832,-0.00010934920835271857,0.00022523800530510727,0.000551805120190776,0.0006879134923466559,-0.0011323027331431848,-0.0007876074105800743,-0.00034886413552428363,0.000551805120190827,0.005427601970451192,0.0030714019072132924,-0.004077442822923264,-0.0005516933784444689,-0.0007129460286893911,0.0006879134923470872,0.0030714019072139043,0.005716636554140998,-0.004507475064105183,0.0007054733746574344,0.0005363080095250044,-0.0011323027331432039,-0.0040774428229227435,-0.004507475064100504,0.008160956815067295
2026-08-21T00:30:38.958985,0.0001735106699345178,0.00008393006615524745,-0.00013284848964434257,-0.0007551481510763859,-0.0005252545867306792,0.0006760240238701989,0.00008393006615525462,0.00012256855518133584,-0.00010488022859103793,-0.00032823571524090347,-0.0006679373879662133,0.0005009057486667212,-0.0001328484896443391,-0.00010488022859100435,0.00021934104742890714,0.0005264735731039348,0.000647957678649399,-0.0010733180160773302,-0.0007551481510763908,-0.0003282357152408557,0.0005264735731039825,0.005062801408893399,0.002833935580262491,-0.003787075424299861,-0.0005252545867307633,-0.0006679373879662058,0.0006479576786497973,0.0028339355802630534,0.005251573334174915,-0.004130831069009722,0.000676024023870167,0.0005009057486663657,-0.0010733180160773478,-0.0037870754242993864,-0.004130831069005516,0.007546492642867794
2026-08-21T00:30:38.967318,0.0001716271178136641,0.00008141702540637185,-0.0001307236978662249,-0.0007249224977800263,-0.0005006250097465228,0.0006484751766760249,0.00008141702540637883,0.00011775087145962881,-0.00010062129232467956,-0.0003091163317438737,-0.0006266323123622227,0.0004683339236816569,-0.0001307236978662216,-0.00010062129232464772,0.00021369004486141474,0.0005028360165296993,0.0006110334449146346,-0.001018632777569291,-0.000724922497780031,-0.00030911633174382855,0.0005028360165297439,0.004732557226235606,0.002619847371719314,-0.003524190472349842,-0.0005006250097466029,-0.0006266323123622152,0.000611033444915003,0.0026198473717198322,0.0048353248110606616,-0.003793181616370417,0.0006484751766759949,0.0004683339236813285,-0.0010186327775693071,-0.0035241904723494082,-0.0037931816163666258,0.006993034315059913
2026-08-21T00:30:38.975651,0.00016984370526518835,0.00007898595229488889,-0.00012866509406445504,-0.0006967571797495222,-0.00047763243921194207,0.0006226866824861063,0.00007898595229489568,0.0001131923543034489,-0.00009654903813867119,-0.0002913493126529994,-0.0005886008131369977,0.00043826579690567184,-0.00012866509406445192,-0.00009654903813864101,0.00020826701764687766,0.0004807509066658229,0.0005768169797300446,-0.0009678347653836539,-0.0006967571797495269,-0.00029134931265295674,0.0004807509066658649,0.004432908779294176,0.0024263047404531127,-0.0032856546840681704,-0.00047763243921201823,-0.0005886008131369905,0.000576816979730386,0.0024263047404535906,0.004461512734428411,-0.0034895424032856197,0.0006226866824860784,0.0004382657969053681,-0.0009678347653836687,-0.0032856546840677736,-0.003489542403282194,0.0064931801076110055
2026-08-21T00:30:38.983984,0.00016820186846419534,0.00007663146057337239,-0.00012667757488024986,-0.0006706379026305315,-0.0004561750486382032,0.0005985877190376381,0.00007663146057337897,0.00010885095182712136,-0.0000926188487634638,-0.00027479803700455863,-0.0005534097515567384,0.000410328234157509,-0.00012667757488024687,-0.00009261884876343521,0.00020301497735037563,0.0004600947128086788,0.0005449155740782564,-0.0009204027826502583,-0.000670637902630536,-0.0002747980370045183,0.0004600947128087182,0.004160941992747359,0.002251008798221693,-0.003068898551307885,-0.0004561750486382757,-0.0005534097515567315,0.0005449155740785729,0.0022510087982221347,0.004124470822940414,-0.0032152764269666556,0.0005985877190376123,0.0004103282341572275,-0.000920402782650272,-0.0030688985513075214,-0.0032152764269635535,0.00603999734308289
2026-08-21T00:30:38.992317,0.00016663801493713295,0.00007433231377782597,-0.00012475146653350693,-0.0006461810159505467,-0.0004360083448335682,0.0005759701379816066,0.00007433231377783239,0.00010471620832861788,-0.00008884475756621441,-0.0002593140995885954,-0.0005208107609569681,0.0003843973283263434,-0.00012475146653350406,-0.00008884475756618722,0.00019798769792289341,0.0004407392276137538,0.0005152561414072218,-0.0008762895479573111,-0.0006461810159505511,-0.0002593140995885572,0.0004407392276137908,0.003912769264175468,0.0020915483945965316,-0.002871297130964063,-0.0004360083448336373,-0.0005208107609569613,0.0005152561414075159,0.002091548394596941,0.003819940075982381,-0.0029673852957591003,0.0005759701379815826,0.0003843973283260822,-0.0008762895479573241,-0.0028712971309637287,-0.002967385295756284,0.005629085275742001
2026-08-21T00:30:39.000650,0.00016518155949296425,0.000072120009291999,-0.00012287538062981797,-0.0006233655169169962,-0.00041718432554923245,0.0005547016537459044,0.00007212000929200527,0.00010081189606824866,-0.00008522712115430836,-0.00024490896251124297,-0.00049072430667458,0.0003603765620182385,-0.00012287538062981517,-0.00008522712115428252,0.00019310314676668745,0.00042255091428686746,0.00048760144425699783,-0.0008349367117084103,-0.0006233655169170006,-0.0002449089625112066,0.00042255091428690237,0.003686213004303384,0.0019466677700692601,-0.002690728928101824,-0.0004171843255492983,-0.0004907243066745732,0.0004876014442572714,0.0019466677700696396,0.003544793296014054,-0.0027428870607231885,0.0005547016537458823,0.0003603765620179957,-0.0008349367117084224,-0.0026907289281015174,-0.0027428870607206263,0.005254637313627055
2026-08-21T00:30:39.008983,0.0001637623342965652,0.00006996680254692325,-0.00012104565894188272,-0.0006018350097437807,-0.0003994525579039883,0.0005346246233579792,0.00006996680254692939,0.00009711701830581647,-0.00008177715508487806,-0.00023143133680440326,-0.00046289101374510493,0.0003381391111753644,-0.00012104565894188,-0.00008177715508485346,0.00018843612998288624,0.0004054466738679648,0.0004619114925318089,-0.0007964205611917709,-0.0006018350097437849,-0.0002314313368043688,0.00040544667386799765,0.0034781888665027546,0.0018143663997771257,-0.0025252600876539684,-0.00039945255790405115,-0.0004628910137450983,0.0004619114925320638,0.0018143663997774782,0.0032955467169434698,-0.0025394985410342975,0.0005346246233579588,0.0003381391111751384,-0.0007964205611917824,-0.0025252600876536856,-0.002539498541031962,0.00491378749915137
2026-08-21T00:30:39.017316,0.00016241291476126456,0.00006786427163477114,-0.00011926532470825686,-0.0005816048075621141,-0.00038273667670416065,0.0005156982865729193,0.00006786427163477714,0.00009359569517691483,-0.00007845637420109845,-0.0002187811759941263,-0.00043700755172902347,0.0003174116523161956,-0.00011926532470825435,-0.00007845637420107507,0.000183942736843068,0.00038934451454632256,0.00043790499488108444,-0.0007603830215875177,-0.0005816048075621182,-0.00021878117599409354,0.0003893445145463534,0.00328717464706461,0.0016933168081716286,-0.0023734443993690215,-0.0003827366767042206,-0.00043700755172901696,0.00043790499488132226,0.0016933168081719565,0.0030688866188130224,-0.0023544471138442747,0.0005156982865729004,0.0003174116523159849,-0.0007603830215875285,-0.00237344439936876,-0.002354447113842141,0.004602474613942921
2026-08-21T00:30:39.025649,0.00016112204178894425,0.00006582483090670437,-0.00011752600197458213,-0.0005625492849977437,-0.00036700440046053283,0.0004978041152506667,0.00006582483090671023,0.00009026142817508394,-0.00007527622876648076,-0.00020693865692772878,-0.0004130035785385675,0.00029815090642956016,-0.00011752600197457975,-0.00007527622876645846,0.00017960639431963027,0.000374155945283079,0.0004154859992974384,-0.0007265914759258723,-0.0005625492849977478,-0.0002069386569276977,0.00037415594528310823,0.003111359925295963,0.0015825012066810595,-0.002233816826910759,-0.00036700440046059,-0.00041300357853856114,0.0004154859992976607,0.001582501206681365,0.0028627353868466154,-0.0021859734354828073,0.0004978041152506489,0.0002981509064293635,-0.0007265914759258826,-0.0022338168269105175,-0.002185973435480854,0.004317452459183831
2026-08-21T00:30:39.033982,0.00015986020296651702,0.00006383492519256236,-0.00011582715295939277,-0.0005444958688022001,-0.0003521243567769626,0.00048085299732484005,0.00006383492519256806,0.00008709763539055691,-0.00007223458582504754,-0.0001958136746381189,-0.0003906931278581847,0.00028023657961590844,-0.00011582715295939046,-0.00007223458582502629,0.0001754535513398986,0.00035982108101357993,0.0003945676631406938,-0.0006949847703523044,-0.0005444958688022041,-0.00019581367463808932,0.00035982108101360736,0.0029489669554526084,0.0014807206567309364,-0.002105139195191797,-0.00035212435677701737,-0.00039069312785817853,0.0003945676631409018,0.0014807206567312217,0.002674793629212606,-0.0020324025665811062,0.0004808529973248234,0.00028023657961572467,-0.0006949847703523139,-0.0021051391951915736,-0.0020324025665793147,0.004056404063612503
2026-08-21T00:30:39.042315,0.0001586492739060793,0.00006188640544934896,-0.00011416933960791564,-0.0005274443236686807,-0.0003380324024340202,0.0004648056877129033,0.00006188640544935453,0.00008407807771743128,-0.00006930302046443086,-0.00018532954188063482,-0.0003698642921088686,0.0002634765638939833,-0.00011416933960791347,-0.00006930302046441059,0.00017145211448229078,0.0003462746488885749,0.0003749521886306791,-0.0006653099120776555,-0.0005274443236686845,-0.00018532954188060666,0.00034627464888860077,0.0027989290270392384,0.0013870571420594247,-0.0019864041319575297,-0.0003380324024340726,-0.00036986429210886246,0.00037495218863087406,0.0013870571420596914,0.002502877738621764,-0.001891900390740637,0.00046480568771288793,0.0002634765638938113,-0.0006653099120776647,-0.001986404131957323,-0.001891900390738991,0.003816624712832056
2026-08-21T00:30:39.050648,0.00015747154743182194,0.000059993532453277994,-0.00011254594310610954,-0.0005112774948108164,-0.00032471328039064453,0.00044956628266940414,0.000059993532453283436,0.00008121991683700587,-0.00006649964291368339,-0.00017548646217505187,-0.00035049660786911306,0.00024787523196810883,-0.00011254594310610741,-0.00006649964291366404,0.00016759777930361433,0.0003334547606133376,0.00035660093485579574,-0.0006374245468180613,-0.0005112774948108201,-0.00017548646217502504,0.000333454760613362,0.0026599376106830595,0.0013008515013141185,-0.0018765956192783185,-0.00032471328039069473,-0.0003504966078691071,0.0003566009348559786,0.001300851501314368,0.0023457166328457882,-0.001763399790151725,0.0004495662826693898,0.00024787523196794767,-0.0006374245468180701,-0.0018765956192781266,-0.0017633997901502101,0.0035960000316374386
2026-08-21T00:30:39.058981,0.00015632049734004422,0.00005814922194621961,-0.00011095673007556885,-0.0004959195558285017,-0.00031209280089047284,0.0004350807579991834,0.00005814922194622491,0.00007850851016913064,-0.0000638151937394026,-0.000166223515069873,-0.0003324466935828051,0.0002333228132562433,-0.00011095673007556681,-0.00006381519373938408,0.00016389059555111567,0.00032131326072092536,0.000339412219172404,-0.0006112147185495571,-0.0004959195558285052,-0.0001662235150698474,0.00032131326072094835,0.0025309280619932066,0.0012213327926134745,-0.0017748841508071784,-0.000312092800890521,-0.00033244669358279923,0.0003394122191725757,0.0012213327926137085,0.002201717179816713,-0.001645655486807304,0.00043508075799917007,0.0002333228132560921,-0.0006112147185495654,-0.001774884150807,-0.0016456554868059079,0.003392729137480641
2026-08-21T00:30:39.067314,0.0001552045020505865,0.00005634156376177831,-0.00010940227257213184,-0.00048134289973188123,-0.0003000983697711128,0.0004213144670694468,0.00005634156376178347,0.00007592048649617487,-0.00006122782171447718,-0.00015746942712823817,-0.00031554756746238736,0.0002196739161733156,-0.00010940227257212986,-0.00006122782171445954,0.00016031726721503855,0.0003098025554827584,0.00032325139351249856,-0.0005865343234315203,-0.0004813428997318848,-0.00015746942712821372,0.00030980255548278013,0.002411074778905497,0.0011477979518180062,-0.0016805570456419501,-0.00030009836977115895,-0.0003155475674623816,0.00032325139351265994,0.0011477979518182257,0.002069344353466561,-0.0015374271732392175,0.00042131446706943434,0.00021967391617317366,-0.0005865343234315281,-0.0016805570456417842,-0.001537427173237928,0.0032050889962167246
2026-08-21T00:30:39.075647,0.00015413787983219865,0.00005457447415828888,-0.00010787876374131326,-0.00046753934262601913,-0.0002887151564733973,0.0004082228944839122,0.000054574474158293917,0.00007345156219249015,-0.00005872874080760592,-0.0001491996388695909,-0.00029971731955695877,0.00020685329879319953,-0.00010787876374131138,-0.00005872874080758903,0.0001568483026877094,0.00029886992827823667,0.0003080135030247624,-0.0005631974754080899,-0.0004675393426260226,-0.00014919963886956755,0.0002988699282782572,0.0022996871215963098,0.0010797635195479124,-0.0015929506637317107,-0.00028871515647344145,-0.0002997173195569532,0.0003080135030249141,0.0010797635195481186,0.0019474935617313492,-0.0014377359689969913,0.0004082228944839006,0.0002068532987930661,-0.0005631974754080975,-0.0015929506637315566,-0.0014377359689957986,0.0030313840549433414
2026-08-21T00:30:39.083980,0.00015311533878628483,0.000052846114231746656,-0.00010638431108387484,-0.0004544466447263125,-0.00027789966888688893,0.0003957582271476824,0.000052846114231751555,0.0000710964640011178,-0.000056315296596044,-0.0001413797696707872,-0.00028487735552531644,0.0001948038405128997,-0.00010638431108387306,-0.00005631529659602783,0.00015348085238006763,0.00028847540300159515,0.00029363717056176433,-0.0005411153501871254,-0.00045444664472631585,-0.0001413797696707649,0.0002884754030016147,0.002195986171079496,0.001016724129952565,-0.0015114620517410868,-0.0002778996688869312,-0.00028487735552531096,0.0002936371705619073,0.001016724129952759,0.0018351728913541838,-0.00134579462034219,0.0003957582271476716,0.0001948038405127741,-0.0005411153501871327,-0.001511462051740943,-0.0013457946203410853,0.0028703616516058167
2026-08-21T00:30:39.092313,0.00015212621655991655,0.00005117283610451547,-0.00010491472628170602,-0.00044199466233817765,-0.0002676606997746934,0.0003838608688992363,0.00005117283610452023,0.00006887082067888115,-0.00005400512827529734,-0.0001340253049016822,-0.0002710338323606214,0.00018355110241808446,-0.00010491472628170435,-0.000054005128275281844,0.00015021048878634572,0.0002785825148586355,0.00028011111258394774,-0.0005201993641797827,-0.0004419946623381808,-0.0001340253049016609,0.000278582514858654,0.002099244999450854,0.0009583600919716789,-0.0014355281143603256,-0.000267660699774734,-0.00027103383236061604,0.00028011111258408245,0.0009583600919718614,0.001731764126389659,-0.0012610817796515,0.0003838608688992262,0.00018355110241796618,-0.0005201993641797895,-0.0014355281143601914,-0.0012610817796504755,0.0027208673361705615
2026-08-21T00:30:39.100646,0.00015117405526607697,0.000049531686268037654,-0.00010347157014036442,-0.0004301534049424052,-0.00025790283539640994,0.0003725113647479344,0.000049531686268042296,0.0000667439108333991,-0.000051770646662784865,-0.00012704958871060434,-0.0002580203874102581,0.0001729474825764425,-0.00010347157014036286,-0.00005177064666277001,0.0001470355764665435,0.0002691586547625854,0.00026732278583086995,-0.0005003790967737297,-0.00043015340494240834,-0.00012704958871058393,0.000269158654762603,0.002008900783112256,0.0009041022986172392,-0.0013647004045091954,-0.0002579028353964489,-0.0002580203874102528,0.00026732278583099697,0.0009041022986174111,0.0016361234246067325,-0.0011827207366473377,0.00037251136474792507,0.00017294748257633096,-0.0005003790967737357,-0.0013647004045090698,-0.0011827207366463862,0.002581925245699901
2026-08-21T00:30:39.108979,0.00015023967971722612,0.00004792281165485965,-0.00010205540667771438,-0.00041883787862836763,-0.00024858938933374717,0.00036166794562116317,0.000047922811654864175,0.00006471600697481952,-0.000049618473477285216,-0.00012043362796437992,-0.00024579634650160573,0.0001629761517880991,-0.0001020554066777129,-0.000049618473477270986,0.00014397144258321615,0.00026018222341367707,0.0002552593076960643,-0.00048163697935308064,-0.0004188378786283708,-0.0001204336279643604,0.0002601822234136938,0.0019242987973124039,0.0008535912060338264,-0.0012985425739125006,-0.00024858938933378463,-0.00024579634650160047,0.0002552593076961842,0.0008535912060339886,0.0015476184096347078,-0.0011102479557268973,0.00036166794562115455,0.00016297615178799383,-0.0004816369793530865,-0.0012985425739123833,-0.0011102479557260124,0.002452776998425828
2026-08-21T00:30:39.117312,0.00014933061390943927,0.000046349300079512115,-0.00010066328325314843,-0.0004080379232856216,-0.00023970940733985318,0.0003512992271473196,0.00004634930007951651,0.00006278462031855024,-0.00004754428383137793,-0.00011416282272170382,-0.000234312716212867,0.00015359424906197374,-0.00010066328325314703,-0.0000475442838313643,0.00014100022647138487,0.00025161919088576094,0.00024385893739738252,-0.00046386120866245356,-0.0004080379232856247,-0.0001141628227216851,0.00025161919088577677,0.0018450333206406107,0.0008065490190881255,-0.0012366670856584037,-0.0002397094073398892,-0.00023431271621286186,0.00024385893739749576,0.0008065490190882789,0.001465634722486475,-0.0010431197786309335,0.0003512992271473115,0.0001535942490618743,-0.0004638612086624591,-0.0012366670856582941,-0.0010431197786301097,0.002332466679063442
2026-08-21T00:30:39.125645,0.0001484433261303626,0.000044794498253700016,-0.00009929610544482328,-0.00039771481198299437,-0.00023119346630230786,0.00034138381852143803,0.0000447944982537043,0.00006093056926807828,-0.00004553088884892762,-0.00010817826280491594,-0.00022346382372278012,0.00014470780555670226,-0.00009929610544482196,-0.00004553088884891455,0.00013812508305994698,0.00024344511722134977,0.0002330520221961694,-0.00044700884858947054,-0.0003977148119829973,-0.00010817826280489795,0.00024344511722136484,0.0017706567379076978,0.0007625819500315286,-0.0011787367298043002,-0.00023119346630234248,-0.0002234638237227751,0.0002330520221962765,0.0007625819500316736,0.0013894268994736256,-0.0009807623775898175,0.0003413838185214305,0.00014470780555660826,-0.00044700884858947575,-0.0011787367298041974,-0.0009807623775890493,0.002220314589252274
2026-08-21T00:30:39.133978,0.0001475819636168792,0.000043273482207322375,-0.00009795007977668215,-0.00038785362863489594,-0.00022306533018426222,0.00033188747812425964,0.000043273482207326536,0.00005916463599522395,-0.00004358804016027221,-0.00010249875821025781,-0.00021325752788201654,0.00013633182974163345,-0.00009795007977668086,-0.00004358804016025967,0.0001353294965633113,0.00023563179734903842,0.0002228175265572147,-0.00043098355578062775,-0.0003878536286348987,-0.00010249875821024057,0.00023563179734905273,0.001700822114868803,0.0007215504999672617,-0.0011244261716578591,-0.00022306533018429556,-0.0002132575278820116,0.00022281752655731608,0.0007215504999673989,0.0013186656761163297,-0.0009228584005659675,0.00033188747812425265,0.00013633182974154452,-0.00043098355578063274,-0.0011244261716577626,-0.0009228584005652502,0.0021155382950865313
2026-08-21T00:30:39.142311,0.00014673944088971466,0.00004179060260603292,-0.0000966249519659134,-0.000378412622327504,-0.0002153127715481629,0.0003227822286984818,0.000041790602606036974,0.00005748830693888582,-0.00004172054998922225,-0.00009711820009734166,-0.00020366961358820796,0.00012845676611913243,-0.00009662495196591217,-0.00004172054998921022,0.00013261560424865704,0.00022816138899799235,0.00021313800938822398,-0.0004157472432395929,-0.0003784126223275067,-0.00009711820009732509,0.0002281613889980059,0.0016351431056559138,0.0006832450928983251,-0.0010734499745014103,-0.00021531277154819504,-0.0002036696135882031,0.00021313800938832001,0.000683245092898455,0.001252950645512243,-0.0008690934787388612,0.0003227822286984753,0.00012845676611904824,-0.0004157472432395976,-0.0010734499745013199,-0.0008690934787381907,0.002017574888927533
2026-08-21T00:30:39.150644,0.0001459245381750708,0.000040343612385605384,-0.00009531770475386816,-0.00036939024318935655,-0.00020791543753609698,0.00031404646224074254,0.00004034361238560935,0.00005589459261478479,-0.00003991979624868681,-0.00009201373350883822,-0.00019464692570120556,0.00012103348990278031,-0.00009531770475386701,-0.000039919796248675286,0.00012996740912131488,0.0002210061676620847,0.00020395586842452226,-0.00040121581587402157,-0.00036939024318935926,-0.00009201373350882231,0.00022100616766209766,0.001573359788243363,0.0006474473427294149,-0.0010255484043678483,-0.00020791543753612797,-0.00019464692570120087,0.00020395586842461333,0.000647447342729538,0.0011918180215542288,-0.000819064494532852,0.0003140464622407364,0.00012103348990270055,-0.000401215815874026,-0.0010255484043677633,-0.0008190644945322245,0.0019257889330279074
2026-08-21T00:30:39.158977,0.0001451372007190062,0.00003892252959426604,-0.00009402741763944496,-0.00036076369046876685,-0.0002008306543758421,0.00030566164591290805,0.00003892252959426991,0.000054371886652479544,-0.000038174380451240794,-0.00008714803040211884,-0.00018612347030470602,0.00011400219183344646,-0.0000940274176394439,-0.000038174380451229715,0.00012738204460925785,0.00021414521957834162,0.0001952211931801899,-0.00038734628778149124,-0.0003607636904687695,-0.00008714803040210354,0.00021414521957835396,0.0015151810947499629,0.0006139076478102245,-0.0009804891545628835,-0.00020083065437587197,-0.00018612347030470144,0.0001952211931802763,0.0006139076478103412,0.0011348003816023273,-0.0007723999452691686,0.00030566164591290236,0.00011400219183337085,-0.00038734628778149536,-0.0009804891545628035,-0.000772399945268581,0.0018397020567808
2026-08-21T00:30:39.167310,0.00014436916691748798,0.00003752393481172941,-0.00009275494675092482,-0.0003524932615123002,-0.00019403104797144897,0.0002976084311072465,0.000037523934811733196,0.00005291600304902596,-0.000036482837714223646,-0.00008250201086614303,-0.00017806308533261964,0.00010733719494259532,-0.00009275494675092379,-0.00003648283771421299,0.0001248660487236665,0.00020756599715464393,0.00018691447744267014,-0.00037412290494679974,-0.00035249326151230286,-0.00008250201086612833,0.00020756599715465574,0.0014602996121094276,0.0005824330961409979,-0.0009380628844894489,-0.0001940310479714777,-0.0001780630853326152,0.00018691447744275218,0.0005824330961411086,0.001081556171231165,-0.0007288436570611955,0.00029760843110724115,0.00010733719494252354,-0.0003741229049468038,-0.0009380628844893736,-0.0007288436570606445,0.0017589384466753354
2026-08-21T00:30:39.175643,0.0001436180968001659,0.00003615183906282857,-0.00009149970197300395,-0.00034455587804453766,-0.0001875118397150331,0.0002898671546063709,0.00003615183906283228,0.000051528077819298645,-0.00003484803754054252,-0.00007807330166663317,-0.00017045001743459524,0.00010103151743823067,-0.00009149970197300297,-0.000034848037540532276,0.00012241736786736633,0.00020125394770811772,0.00017902008324312184,-0.0003615083293617431,-0.0003445558780445403,-0.00007807330166661902,0.000201253947708129,0.001408470022708232,0.0005528936159512061,-0.0008980760831016573,-0.00018751183971506076,-0.00017045001743459093,0.0001790200832431998,0.000552893615951311,0.0010318282110655028,-0.0006881843829844177,0.0002898671546063658,0.00010103151743816251,-0.00036150832936174705,-0.0008980760831015864,-0.0006881843829839007,0.0016830940402377695
2026-08-21T00:30:39.183976,0.00014288838559501293,0.00003479628142956893,-0.00009025910329441068,-0.00033694412620623827,-0.00018123798351856618,0.00028242163590558875,0.000034796281429572555,0.00005019764490091069,-0.00003325714847238338,-0.00007382893754191412,-0.00016322882693782154,0.0000950292651863125,-0.00009025910329440979,-0.00003325714847237353,0.00012002666103933702,0.00019518712769394378,0.00017148731004507661,-0.00034944951877089863,-0.0003369441262062408,-0.00007382893754190052,0.00019518712769395454,0.0013594990031538699,0.0005250995685470263,-0.0008603477558136572,-0.0001812379835185929,-0.00016322882693781728,0.00017148731004515067,0.0005250995685471262,0.0009852567823524087,-0.0006501169991501726,0.00028242163590558414,0.00009502926518624773,-0.0003494495187709024,-0.0008603477558135904,-0.0006501169991496868,0.001611760165409461
2026-08-21T00:30:39.192309,0.0001421803311591904,0.000033468815829237654,-0.0000890320319922339,-0.00032964324373706765,-0.0001752258140415478,0.00027525359002709553,0.00003346881582924119,0.00004893151857131558,-0.000031719444817135205,-0.00006978403290532364,-0.00015640698452769973,0.0000893482136483486,-0.00008903203199223307,-0.00003171944481712573,0.00011768871370130859,0.0001893530274156225,0.00016431439160663166,-0.00033790658714732887,-0.0003296432437370701,-0.00006978403290531056,0.00018935302741563277,0.001313193196922848,0.0004989881638589604,-0.0008247168102312212,-0.0001752258140415736,-0.00015640698452769558,0.00016431439160670205,0.0004989881638590554,0.0009416943211674282,-0.000614513475706976,0.00027525359002709125,0.00008934821364828702,-0.0003379065871473324,-0.0008247168102311583,-0.0006145134757065191,0.0015445832061175072
2026-08-21T00:30:39.200642,0.0001414894915468789,0.000032155871153505215,-0.00008781821889718257,-0.0003226277679653131,-0.00016942984747360225,0.0002683496965059901,0.00003215587115350866,0.00004771818060617622,-0.000030222620265011617,-0.00006590086442780056,-0.00014992888023014018,0.00008393392634017424,-0.00008781821889718177,-0.000030222620265002496,0.00011540608811465121,0.00018373795158825948,0.00015746332312070618,-0.00032686203470996003,-0.0003226277679653155,-0.00006590086442778794,0.0001837379515882693,0.0012693471787977167,0.00047436987793462814,-0.0007910352087806816,-0.00016942984747362713,-0.0001499288802301361,0.00015746332312077313,0.00047436987793471856,0.0009008192046088728,-0.0005811228549105342,0.0002683496965059861,0.00008393392634011566,-0.00032686203470996345,-0.0007910352087806223,-0.0005811228549101041,0.0014812943102834372
2026-08-21T00:30:39.208975,0.00014081149954624017,0.000030871568915315794,-0.00008661911224480337,-0.00031587555237082445,-0.00016387120326316547,0.00026169605369538566,0.00003087156891531915,0.000046566090930935586,-0.00002878000454160603,-0.00006220105520845589,-0.00014381051441722596,0.00007881626694782121,-0.00008661911224480261,-0.000028780004541597257,0.00011318137719320545,0.00017833763203513594,0.00015094706707798045,-0.00031629887528150126,-0.0003158755523708269,-0.00006220105520844374,0.00017833763203514531,0.0012277796640478688,0.0004512092832410533,-0.0007591753606449158,-0.00016387120326318957,-0.000143810514417222,0.00015094706707804423,0.0004512092832411394,0.0008625400154724963,-0.0005498773466594923,0.0002616960536953819,0.00007881626694776543,-0.0003162988752815046,-0.00075917536064486,-0.000549877346659087,0.0014216380512168706
2026-08-21T00:30:39.217308,0.0001401436155240765,0.000029612094626360452,-0.00008543469172508323,-0.0003093683367128407,-0.00015852941534573814,0.0002552802439526871,0.00002961209462636373,0.000045470494844701155,-0.000027387470643678456,-0.00005866820836605561,-0.000138022296272705,0.0000739695993483117,-0.0000854346917250825,-0.000027387470643670006,0.00011101500505327569,0.00017314159398173644,0.00014474339084483254,-0.0003061960879193766,-0.00030936833671284307,-0.00005866820836604389,0.0001731415939817454,0.0011883285974074753,0.0004293861108413971,-0.0007290136036072027,-0.00015852941534576142,-0.0001380222962727011,0.00014474339084489328,0.00042938611084147914,0.0008266396940979573,-0.0005206032369110719,0.0002552802439526836,0.00007396959934825857,-0.00030619608791937974,-0.00072901360360715,-0.0005206032369106899,0.0013653707253476733
